428335,1,98.58,2000-08-11
428345,1,93.33,2000-10-19
428374,1,95.45,2000-07-21
428379,1,90.02,2000-06-07
428385,1,95.98,2000-12-18
428408,1,99.06,2000-02-12
428412,1,95.31,2000-03-14
428413,1,94.52,2000-02-28
428424,1,91.82,2000-06-13
428430,1,91.02,2000-03-22
428446,1,91.88,2000-08-14
428447,1,92.73,2000-09-25
428475,1,90.47,2000-05-14
428505,1,93.01,2000-04-01
428534,1,96.07,2000-02-10
428548,1,95.35,2000-08-24
428566,1,97.2,2000-04-27
428571,1,92.95,2000-12-01
428587,1,91.38,2000-09-26
428590,1,93.39,2000-11-05
428604,1,95.04,2000-10-25
428606,1,100.0,2000-05-24
428620,1,90.25,2000-02-18
428628,1,92.15,2000-07-25
428635,1,90.41,2000-11-20
428638,1,95.45,2000-09-03
428641,1,93.3,2000-04-11
428666,1,93.86,2000-02-02
428669,1,91.28,2000-10-04
428682,1,99.92,2000-01-18
428684,1,94.36,2000-09-28
428689,1,93.17,2000-11-05
428694,1,97.55,2000-07-22
428702,1,99.51,2000-01-17
428704,1,99.28,2000-07-10
428705,1,99.31,2000-05-23
428706,1,93.41,2000-10-12
428708,1,98.89,2000-01-31
428712,1,96.28,2000-10-05
428715,1,95.56,2000-12-07
428726,1,97.1,2000-10-12
428743,1,95.7,2000-10-05
428756,1,90.49,2000-05-06
428764,1,99.13,2000-09-02
428796,1,95.06,2000-12-07
428817,1,98.73,2000-04-09
428825,1,97.98,2000-08-02
428859,1,98.5,2000-06-05
428883,1,91.64,2000-08-22
428886,1,92.19,2000-06-14
428892,1,91.98,2000-03-09
428905,1,98.81,2000-06-07
428910,1,99.32,2000-11-12
428920,1,95.37,2000-06-26
428941,1,96.56,2000-08-07
428946,1,99.01,2000-01-02
428954,1,92.22,2000-06-16
428959,1,91.63,2000-09-23
428961,1,99.3,2000-12-06
428971,1,94.7,2000-08-21
428992,1,99.56,2000-06-04
429009,1,99.11,2000-11-27
429014,1,96.67,2000-06-04
429023,1,97.64,2000-01-05
429029,1,95.32,2000-01-15
429046,1,92.0,2000-09-05
429050,1,90.96,2000-07-26
429057,1,91.91,2000-03-27
429066,1,92.55,2000-01-14
429086,1,98.1,2000-05-01
429099,1,95.07,2000-07-28
429103,1,98.09,2000-10-06
429109,1,97.28,2000-01-30
429146,1,99.08,2000-06-19
429167,1,98.54,2000-07-20
429203,1,93.65,2000-06-05
429210,1,94.62,2000-07-29
429215,1,99.93,2000-03-19
429222,1,93.2,2000-11-02
429241,1,95.57,2000-07-31
429250,1,93.55,2000-11-17
429254,1,93.18,2000-02-01
429266,1,94.88,2000-11-19
429276,1,93.49,2000-08-20
429300,1,95.81,2000-09-08
429316,1,98.47,2000-12-06
429329,1,92.14,2000-04-13
429342,1,95.9,2000-03-08
429352,1,97.28,2000-04-29
429354,1,96.77,2000-11-24
429360,1,90.99,2000-08-22
429372,1,93.97,2000-10-09
429375,1,91.03,2000-05-26
429380,1,92.35,2000-11-27
429401,1,93.09,2000-04-09
429405,1,90.47,2000-05-16
429412,1,90.97,2000-03-23
429432,1,96.15,2000-10-04
429434,1,95.75,2000-04-02
429449,1,98.54,2000-03-22
429462,1,92.21,2000-01-18
429491,1,92.39,2000-04-06
429494,1,95.1,2000-03-31
429498,1,96.55,2000-05-29
429500,1,97.22,2000-08-24
429506,1,92.7,2000-04-14
429508,1,94.13,2000-04-05
429519,1,91.02,2000-01-10
429526,1,94.47,2000-07-08
429527,1,99.75,2000-03-01
429546,1,93.15,2000-11-22
429548,1,93.85,2000-06-05
429556,1,96.17,2000-05-01
429559,1,98.27,2000-12-28
429561,1,94.72,2000-10-28
429573,1,95.81,2000-06-22
429574,1,95.05,2000-05-13
429580,1,93.44,2000-04-03
429588,1,96.62,2000-10-03
429590,1,95.67,2000-09-18
429600,1,91.78,2000-09-17
429615,1,91.72,2000-01-22
429629,1,98.32,2000-12-03
429638,1,95.86,2000-11-03
429657,1,97.51,2000-11-06
429663,1,93.43,2000-01-08
429667,1,93.44,2000-05-27
429675,1,97.98,2000-04-12
429678,1,98.48,2000-04-10
429681,1,99.97,2000-07-18
429685,1,90.35,2000-02-26
429713,1,99.28,2000-10-22
429720,1,90.95,2000-10-29
429722,1,93.91,2000-09-26
429730,1,92.47,2000-02-02
429738,1,93.73,2000-02-25
429749,1,99.74,2000-01-24
429750,1,98.65,2000-10-17
429753,1,94.32,2000-10-16
429758,1,98.41,2000-06-20
429770,1,99.45,2000-08-24
429778,1,90.65,2000-03-18
429787,1,95.18,2000-06-07
429797,1,98.4,2000-10-18
429805,1,99.76,2000-04-21
429810,1,90.69,2000-04-30
429813,1,93.04,2000-02-02
429822,1,92.68,2000-08-06
429834,1,97.88,2000-08-17
429842,1,97.88,2000-07-13
429860,1,96.99,2000-11-19
429864,1,97.9,2000-10-25
429873,1,95.54,2000-11-01
429875,1,92.83,2000-06-15
429878,1,97.59,2000-08-09
429904,1,98.63,2000-04-28
429915,1,97.35,2000-03-07
429917,1,97.79,2000-05-25
429924,1,96.48,2000-08-24
429931,1,92.07,2000-12-03
429952,1,98.07,2000-11-30
429977,1,97.48,2000-03-02
429978,1,91.6,2000-05-14
429996,1,90.43,2000-12-13
430002,1,94.47,2000-06-24
430008,1,98.62,2000-04-18
430020,1,96.16,2000-09-15
430024,1,97.33,2000-01-14
430034,1,91.05,2000-05-21
430042,1,99.88,2000-06-23
430053,1,91.76,2000-11-28
430057,1,92.87,2000-01-22
430092,1,92.16,2000-09-18
430099,1,94.15,2000-02-28
430103,1,91.48,2000-04-02
430112,1,94.63,2000-03-14
430119,1,97.46,2000-09-30
430127,1,97.14,2000-03-27
430136,1,96.79,2000-08-11
430148,1,91.87,2000-02-29
430153,1,98.81,2000-03-02
430157,1,99.37,2000-11-21
430162,1,98.65,2000-04-17
430198,1,96.15,2000-01-28
430232,1,96.06,2000-08-08
430237,1,96.79,2000-08-28
430244,1,92.27,2000-01-05
430268,1,90.7,2000-02-08
430277,1,90.39,2000-02-01
430292,1,90.82,2000-03-09
430295,1,99.86,2000-05-06
430297,1,94.46,2000-01-23
430306,1,94.05,2000-04-17
430309,1,97.8,2000-11-20
430337,1,97.25,2000-05-30
430353,1,98.69,2000-05-01
430364,1,95.58,2000-01-23
430368,1,98.63,2000-10-25
430389,1,97.9,2000-07-04
430390,1,90.17,2000-05-14
430392,1,98.88,2000-05-22
430427,1,94.71,2000-04-19
430442,1,95.74,2000-01-06
430456,1,99.1,2000-08-30
430464,1,94.31,2000-06-04
430480,1,95.56,2000-01-23
430500,1,97.73,2000-06-07
430501,1,99.08,2000-08-01
430511,1,92.95,2000-12-24
430533,1,95.17,2000-10-19
430534,1,93.44,2000-05-10
430549,1,99.86,2000-03-03
430552,1,99.08,2000-04-17
430588,1,91.64,2000-12-19
430591,1,92.57,2000-09-30
430593,1,96.87,2000-06-19
430608,1,98.75,2000-02-03
430610,1,90.37,2000-10-17
430611,1,95.35,2000-02-18
430612,1,98.24,2000-05-14
430627,1,91.52,2000-01-08
430632,1,95.26,2000-05-22
430640,1,92.59,2000-04-13
430672,1,96.12,2000-04-04
430680,1,97.47,2000-01-14
430686,1,90.49,2000-09-26
430709,1,93.02,2000-08-27
430719,1,91.48,2000-02-11
430733,1,93.82,2000-06-03
430742,1,94.19,2000-05-23
430757,1,92.27,2000-06-12
430759,1,92.68,2000-02-21
430771,1,96.73,2000-10-08
430775,1,94.76,2000-02-09
430784,1,96.33,2000-10-25
430785,1,93.63,2000-05-13
430791,1,96.84,2000-06-30
430828,1,96.25,2000-05-18
430833,1,93.46,2000-11-23
430841,1,94.62,2000-05-24
430843,1,93.95,2000-09-15
430859,1,95.05,2000-06-22
430868,1,97.84,2000-05-11
430877,1,95.29,2000-03-19
430884,1,91.74,2000-11-01
430887,1,94.35,2000-01-19
430888,1,99.21,2000-07-25
430895,1,99.78,2000-02-02
430899,1,93.12,2000-10-07
430900,1,97.02,2000-05-08
430912,1,94.99,2000-10-12
430914,1,98.58,2000-09-15
430917,1,99.6,2000-04-23
430925,1,98.5,2000-11-19
430932,1,91.2,2000-06-30
430934,1,97.74,2000-09-30
430942,1,94.27,2000-07-09
430943,1,93.03,2000-02-25
430958,1,93.0,2000-11-10
430963,1,93.6,2000-06-15
430972,1,93.11,2000-01-12
430994,1,99.13,2000-05-25
431029,1,91.67,2000-04-08
431040,1,90.12,2000-12-24
431043,1,91.24,2000-08-03
431059,1,92.03,2000-02-15
431071,1,95.5,2000-01-16
431075,1,98.03,2000-04-03
431089,1,94.41,2000-09-18
431092,1,98.93,2000-08-22
431111,1,97.59,2000-11-28
431141,1,95.04,2000-06-21
431151,1,99.95,2000-11-12
431152,1,99.7,2000-05-25
431153,1,94.71,2000-10-14
431155,1,90.29,2000-12-28
431156,1,95.22,2000-07-13
431157,1,96.57,2000-03-01
431163,1,90.37,2000-01-02
431192,1,93.4,2000-02-09
431193,1,91.96,2000-05-05
431195,1,99.07,2000-08-20
431211,1,96.69,2000-10-01
431212,1,97.41,2000-07-28
431218,1,95.98,2000-03-06
431233,1,97.82,2000-08-24
431259,1,92.05,2000-07-06
431265,1,91.21,2000-01-25
431271,1,90.14,2000-06-05
431275,1,97.46,2000-01-13
431276,1,92.82,2000-10-08
431280,1,90.54,2000-11-15
431296,1,99.06,2000-11-20
431300,1,92.11,2000-10-12
431314,1,95.82,2000-02-01
431321,1,97.27,2000-02-01
431357,1,91.81,2000-03-26
431366,1,97.84,2000-03-17
431370,1,98.58,2000-09-20
431389,1,94.54,2000-07-19
431404,1,91.26,2000-06-24
431417,1,91.01,2000-07-08
431428,1,90.98,2000-07-06
431433,1,96.89,2000-07-05
431439,1,95.84,2000-06-26
431452,1,95.34,2000-11-18
431456,1,95.34,2000-01-04
431463,1,97.81,2000-04-23
431466,1,99.71,2000-09-05
431477,1,90.92,2000-11-02
431496,1,95.21,2000-04-07
431497,1,95.78,2000-12-17
431513,1,91.62,2000-12-28
431526,1,97.32,2000-06-19
431552,1,99.78,2000-09-07
431555,1,90.69,2000-05-24
431558,1,97.32,2000-02-02
431561,1,96.26,2000-03-20
431562,1,90.24,2000-02-27
431567,1,99.68,2000-12-13
431572,1,90.77,2000-06-03
431592,1,92.67,2000-06-24
431621,1,93.69,2000-03-21
431642,1,91.85,2000-04-24
431645,1,92.67,2000-07-10
431653,1,91.97,2000-11-24
431656,1,93.05,2000-03-21
431658,1,90.13,2000-11-18
431672,1,99.27,2000-11-15
431678,1,93.07,2000-01-28
431680,1,99.35,2000-05-25
431692,1,93.54,2000-08-22
431693,1,93.86,2000-09-30
431710,1,94.14,2000-04-24
431711,1,99.74,2000-10-06
431716,1,91.02,2000-10-28
431723,1,96.57,2000-09-04
431743,1,95.39,2000-09-06
431746,1,92.87,2000-09-22
431763,1,91.17,2000-09-08
431777,1,96.44,2000-12-08
431792,1,98.15,2000-11-02
431793,1,97.89,2000-05-20
431799,1,91.63,2000-03-19
431800,1,94.25,2000-12-08
431811,1,94.41,2000-04-11
431827,1,95.02,2000-09-02
431844,1,93.7,2000-11-05
431854,1,98.01,2000-10-10
431855,1,91.88,2000-07-27
431858,1,94.63,2000-06-25
431875,1,95.41,2000-02-18
431876,1,99.23,2000-05-15
431886,1,91.93,2000-11-17
431887,1,99.69,2000-12-13
431890,1,99.03,2000-08-10
431912,1,99.47,2000-03-29
431923,1,95.17,2000-02-24
431928,1,99.52,2000-02-03
431935,1,98.88,2000-12-28
431954,1,99.8,2000-08-16
431970,1,91.41,2000-07-24
431978,1,92.23,2000-03-17
432003,1,92.26,2000-05-04
432005,1,97.61,2000-02-06
432006,1,99.24,2000-08-01
432009,1,90.72,2000-10-26
432012,1,91.05,2000-04-17
432015,1,93.9,2000-02-15
432019,1,96.03,2000-01-27
432032,1,97.42,2000-07-19
432044,1,98.65,2000-05-01
432050,1,93.1,2000-11-28
432055,1,97.82,2000-11-14
432063,1,90.93,2000-10-18
432071,1,92.64,2000-01-18
432079,1,98.65,2000-01-03
432083,1,91.33,2000-11-20
432085,1,99.02,2000-01-18
432101,1,92.44,2000-11-05
432125,1,97.54,2000-08-15
432129,1,94.56,2000-08-15
432131,1,97.93,2000-08-30
432144,1,91.68,2000-05-12
432147,1,98.23,2000-09-13
432154,1,99.92,2000-11-10
432161,1,98.34,2000-02-07
432163,1,98.98,2000-08-27
432164,1,93.49,2000-12-24
432175,1,93.15,2000-09-07
432191,1,93.07,2000-08-12
432206,1,98.13,2000-06-21
432215,1,99.07,2000-11-03
432220,1,90.61,2000-08-06
432221,1,94.15,2000-09-24
432228,1,98.7,2000-03-27
432271,1,91.23,2000-05-16
432293,1,97.3,2000-12-28
432303,1,97.35,2000-11-07
432305,1,90.33,2000-02-24
432307,1,97.47,2000-12-22
432324,1,98.72,2000-05-08
432331,1,99.08,2000-02-28
432335,1,98.35,2000-07-16
432339,1,91.71,2000-11-19
432360,1,92.87,2000-08-16
432364,1,96.98,2000-09-08
432365,1,98.45,2000-10-11
432366,1,97.63,2000-08-01
432369,1,94.01,2000-05-19
432370,1,94.87,2000-07-21
432388,1,99.51,2000-11-26
432402,1,94.83,2000-01-05
432417,1,91.49,2000-11-19
432419,1,90.69,2000-06-28
432421,1,94.81,2000-09-27
432425,1,90.63,2000-09-09
432428,1,91.82,2000-10-31
432431,1,90.05,2000-09-08
432433,1,96.85,2000-01-30
432439,1,94.58,2000-10-24
432448,1,95.35,2000-08-20
432452,1,95.82,2000-04-11
432453,1,92.03,2000-12-16
432469,1,91.57,2000-05-30
432470,1,97.8,2000-05-05
432476,1,90.7,2000-12-27
432526,1,90.83,2000-08-04
432534,1,93.47,2000-06-06
432542,1,91.61,2000-03-02
432552,1,90.6,2000-08-14
432555,1,90.62,2000-11-26
432560,1,95.48,2000-05-22
432577,1,98.45,2000-04-10
432583,1,97.82,2000-03-20
432593,1,94.96,2000-05-07
432600,1,93.22,2000-03-28
432601,1,92.72,2000-12-10
432603,1,96.22,2000-09-22
432605,1,92.84,2000-04-30
432617,1,97.68,2000-11-25
432618,1,93.75,2000-03-04
432620,1,98.89,2000-08-11
432638,1,95.28,2000-11-01
432646,1,99.23,2000-04-23
432653,1,93.5,2000-01-20
432661,1,97.05,2000-05-24
432677,1,97.59,2000-10-18
432700,1,94.42,2000-10-24
432704,1,92.21,2000-06-08
432709,1,94.6,2000-02-03
432725,1,98.12,2000-09-15
432726,1,96.46,2000-10-12
432744,1,91.48,2000-06-14
432749,1,91.13,2000-05-31
432768,1,91.65,2000-08-24
432793,1,94.94,2000-07-08
432835,1,90.67,2000-10-10
432846,1,95.15,2000-02-21
432851,1,91.89,2000-07-20
432852,1,92.29,2000-12-07
432884,1,97.21,2000-07-19
432897,1,94.54,2000-11-29
432907,1,99.62,2000-05-15
432914,1,96.52,2000-11-27
432925,1,99.11,2000-01-02
432928,1,91.45,2000-12-03
432930,1,90.48,2000-12-10
432942,1,90.06,2000-05-14
432959,1,93.44,2000-07-31
432964,1,91.21,2000-02-06
433003,1,94.81,2000-03-28
433021,1,91.01,2000-09-13
433034,1,98.81,2000-06-23
433099,1,92.88,2000-10-17
433111,1,91.34,2000-06-24
433117,1,99.09,2000-08-29
433135,1,98.14,2000-05-24
433148,1,91.72,2000-11-26
433160,1,97.21,2000-02-04
433161,1,95.18,2000-07-28
433178,1,96.77,2000-04-11
433188,1,98.98,2000-06-29
433195,1,98.97,2000-11-30
433200,1,97.43,2000-07-04
433202,1,92.44,2000-01-30
433207,1,99.14,2000-01-17
433219,1,93.2,2000-04-04
433224,1,95.11,2000-06-18
433225,1,94.7,2000-05-11
433233,1,97.66,2000-11-19
433237,1,95.23,2000-12-02
433243,1,90.56,2000-11-13
433255,1,95.18,2000-01-09
433262,1,94.18,2000-04-10
433269,1,99.25,2000-10-02
433277,1,93.68,2000-04-12
433281,1,91.12,2000-03-12
433284,1,93.29,2000-06-13
433287,1,92.14,2000-01-27
433305,1,95.75,2000-09-11
433312,1,92.31,2000-08-20
433316,1,98.65,2000-05-21
433318,1,96.89,2000-02-15
433321,1,95.68,2000-11-01
433325,1,96.87,2000-10-17
433336,1,97.79,2000-05-22
433344,1,93.82,2000-06-24
433350,1,92.23,2000-07-28
433355,1,94.0,2000-02-15
433362,1,94.24,2000-07-13
433395,1,94.84,2000-04-17
433428,1,97.76,2000-03-06
433454,1,97.9,2000-01-17
433477,1,96.59,2000-11-10
433485,1,92.76,2000-03-25
433486,1,94.46,2000-12-11
433497,1,99.62,2000-05-30
433500,1,97.59,2000-08-26
433509,1,96.12,2000-11-30
433522,1,95.53,2000-02-10
433525,1,96.79,2000-11-20
433526,1,97.3,2000-03-05
433528,1,99.53,2000-11-11
433529,1,92.24,2000-05-19
433543,1,93.95,2000-03-18
433547,1,95.79,2000-05-22
433563,1,92.74,2000-11-06
433566,1,98.69,2000-04-17
433579,1,99.77,2000-10-02
433585,1,93.09,2000-04-26
433587,1,94.0,2000-05-29
433595,1,90.98,2000-08-07
433596,1,99.17,2000-09-28
433610,1,96.88,2000-10-06
433612,1,94.71,2000-06-25
433624,1,94.69,2000-09-26
433626,1,91.42,2000-03-28
433634,1,91.56,2000-03-26
433638,1,96.27,2000-09-11
433640,1,97.84,2000-06-04
433665,1,94.95,2000-09-20
433669,1,95.99,2000-06-13
433675,1,93.36,2000-05-26
433694,1,98.37,2000-10-17
433702,1,92.8,2000-08-13
433705,1,92.81,2000-10-24
433734,1,91.08,2000-08-11
433744,1,96.71,2000-06-21
433746,1,93.34,2000-09-13
433773,1,96.77,2000-05-22
433787,1,95.81,2000-04-23
433838,1,99.11,2000-04-19
433843,1,99.27,2000-10-10
433848,1,96.42,2000-11-29
433850,1,92.07,2000-04-14
433851,1,94.71,2000-09-27
433853,1,93.84,2000-01-05
433858,1,94.44,2000-04-29
433860,1,91.41,2000-02-06
433872,1,97.68,2000-07-01
433873,1,98.86,2000-05-20
433874,1,99.34,2000-10-16
433875,1,97.63,2000-08-03
433886,1,90.76,2000-03-06
433893,1,94.79,2000-12-15
433908,1,91.04,2000-11-02
433912,1,93.33,2000-12-07
433927,1,98.28,2000-05-17
433928,1,96.35,2000-10-12
433938,1,96.76,2000-11-04
433945,1,97.16,2000-06-27
433987,1,95.94,2000-11-21
434006,1,90.79,2000-03-10
434017,1,91.32,2000-08-31
434023,1,93.33,2000-12-27
434039,1,98.42,2000-11-20
434061,1,91.83,2000-03-11
434071,1,91.03,2000-03-11
434077,1,94.51,2000-10-17
434079,1,91.76,2000-04-20
434104,1,92.89,2000-04-24
434116,1,91.41,2000-03-26
434134,1,93.77,2000-04-02
434145,1,94.82,2000-01-08
434152,1,91.53,2000-01-29
434153,1,95.85,2000-05-04
434154,1,97.31,2000-10-07
434165,1,91.34,2000-04-14
434177,1,93.93,2000-06-12
434178,1,92.92,2000-05-07
434197,1,91.65,2000-11-01
434206,1,92.26,2000-03-03
434211,1,91.67,2000-04-19
434215,1,99.32,2000-01-27
434222,1,97.3,2000-08-28
434225,1,97.1,2000-04-09
434240,1,92.47,2000-12-27
434284,1,96.72,2000-10-19
434287,1,97.2,2000-07-10
434289,1,97.69,2000-09-13
434290,1,95.44,2000-10-10
434292,1,91.25,2000-05-21
434299,1,92.02,2000-01-31
434304,1,95.44,2000-10-23
434311,1,98.77,2000-02-06
434330,1,96.74,2000-08-13
434336,1,90.06,2000-08-01
434350,1,90.95,2000-12-12
434354,1,92.58,2000-11-23
434355,1,91.36,2000-12-08
434363,1,94.04,2000-10-12
434364,1,96.15,2000-05-10
434376,1,92.65,2000-05-23
434393,1,99.17,2000-12-13
434395,1,93.15,2000-04-18
434403,1,98.18,2000-08-10
434409,1,96.54,2000-06-07
434412,1,96.26,2000-12-07
434418,1,97.44,2000-11-27
434423,1,91.02,2000-06-07
434429,1,98.43,2000-06-19
434434,1,92.99,2000-01-18
434443,1,98.51,2000-11-22
434457,1,93.22,2000-05-23
434460,1,96.06,2000-05-01
434462,1,91.25,2000-04-06
434469,1,93.37,2000-07-12
434475,1,91.02,2000-01-06
434478,1,95.36,2000-10-29
434482,1,95.39,2000-10-20
434483,1,90.69,2000-05-09
434495,1,99.08,2000-01-06
434534,1,91.59,2000-09-07
434547,1,93.53,2000-06-18
434550,1,98.74,2000-12-07
434564,1,91.38,2000-09-09
434566,1,90.14,2000-03-23
434572,1,91.94,2000-02-19
434576,1,93.71,2000-07-17
434578,1,93.31,2000-01-19
434583,1,97.13,2000-02-01
434588,1,98.64,2000-02-17
434597,1,94.86,2000-11-10
434598,1,95.88,2000-02-28
434618,1,99.54,2000-09-16
434628,1,99.75,2000-10-18
434629,1,95.56,2000-08-03
434638,1,90.55,2000-11-28
434659,1,97.96,2000-10-14
434665,1,92.6,2000-01-18
434675,1,92.1,2000-09-18
434695,1,92.29,2000-08-23
434705,1,91.57,2000-08-31
434719,1,94.54,2000-01-29
434748,1,98.16,2000-04-12
434751,1,99.03,2000-12-28
434763,1,92.77,2000-08-27
434775,1,98.93,2000-03-31
434778,1,93.64,2000-06-06
434794,1,99.31,2000-08-30
434795,1,90.0,2000-12-22
434797,1,98.48,2000-02-04
434799,1,90.12,2000-04-30
434805,1,95.56,2000-08-03
434814,1,92.88,2000-04-09
434839,1,92.48,2000-02-11
434846,1,95.2,2000-10-22
434874,1,92.2,2000-12-24
434882,1,92.91,2000-11-01
434886,1,90.27,2000-11-22
434888,1,94.47,2000-08-23
434922,1,90.38,2000-07-05
434929,1,95.19,2000-01-08
434942,1,90.84,2000-08-21
434951,1,94.04,2000-08-05
434958,1,98.75,2000-08-16
434976,1,93.55,2000-11-17
434983,1,91.24,2000-04-22
434998,1,93.68,2000-04-13
435006,1,90.77,2000-12-05
435013,1,96.96,2000-07-21
435046,1,99.4,2000-03-02
435050,1,91.87,2000-06-13
435057,1,98.4,2000-10-03
435060,1,97.65,2000-12-06
435096,1,97.15,2000-05-31
435129,1,95.51,2000-08-29
435132,1,91.82,2000-06-20
435135,1,93.84,2000-02-10
435136,1,96.58,2000-05-10
435137,1,90.44,2000-10-04
435146,1,96.25,2000-05-04
435161,1,94.32,2000-09-17
435170,1,96.62,2000-07-10
435185,1,99.61,2000-09-20
435188,1,97.95,2000-11-11
435191,1,95.82,2000-07-08
435203,1,90.85,2000-11-24
435205,1,98.19,2000-11-19
435240,1,99.05,2000-02-12
435256,1,92.96,2000-03-06
435262,1,91.32,2000-07-06
435272,1,98.1,2000-02-28
435289,1,90.83,2000-03-31
435296,1,95.83,2000-04-21
435305,1,97.59,2000-06-02
435320,1,99.16,2000-05-30
435324,1,99.32,2000-02-13
435334,1,98.34,2000-05-27
435342,1,96.11,2000-08-24
435347,1,90.47,2000-10-28
435352,1,98.49,2000-03-28
435367,1,92.35,2000-12-26
435369,1,92.81,2000-06-23
435373,1,93.97,2000-12-02
435385,1,98.78,2000-09-19
435386,1,96.5,2000-10-13
435394,1,97.28,2000-08-23
435401,1,90.74,2000-11-14
435423,1,93.89,2000-04-03
435425,1,91.67,2000-04-08
435441,1,96.49,2000-02-21
435473,1,90.38,2000-04-08
435475,1,98.41,2000-02-08
435478,1,98.48,2000-03-15
435494,1,95.83,2000-05-14
435499,1,91.43,2000-01-17
435503,1,90.91,2000-07-13
435506,1,96.2,2000-04-28
435525,1,90.71,2000-04-17
435565,1,94.71,2000-09-19
435572,1,95.65,2000-11-04
435582,1,91.72,2000-06-20
435584,1,97.07,2000-01-24
435596,1,98.26,2000-02-15
435604,1,99.13,2000-12-14
435634,1,93.42,2000-07-17
435637,1,96.19,2000-01-01
435641,1,91.84,2000-12-30
435660,1,98.85,2000-11-23
435664,1,91.32,2000-12-20
435668,1,91.75,2000-02-20
435683,1,96.09,2000-10-03
435698,1,90.46,2000-11-30
435700,1,95.56,2000-06-27
435715,1,93.08,2000-08-16
435717,1,99.13,2000-01-16
435734,1,96.77,2000-04-03
435748,1,95.51,2000-11-20
435753,1,93.44,2000-04-24
435760,1,96.77,2000-05-06
435762,1,91.63,2000-01-13
435764,1,91.63,2000-10-07
435781,1,98.33,2000-06-03
435784,1,92.41,2000-12-02
435812,1,91.9,2000-02-01
435813,1,94.53,2000-05-04
435823,1,97.97,2000-02-19
435841,1,99.92,2000-12-08
435842,1,91.7,2000-03-07
435844,1,93.15,2000-01-17
435847,1,98.71,2000-07-14
435849,1,99.26,2000-05-27
435852,1,92.65,2000-11-22
435853,1,97.54,2000-12-13
435868,1,99.3,2000-02-08
435879,1,96.68,2000-11-30
435902,1,90.67,2000-10-30
435907,1,91.58,2000-05-18
435915,1,90.41,2000-04-04
435934,1,97.65,2000-10-13
435944,1,94.02,2000-07-30
435949,1,91.66,2000-04-20
435962,1,93.56,2000-02-13
435970,1,99.28,2000-11-23
436008,1,90.06,2000-07-03
436022,1,99.3,2000-02-09
436046,1,90.32,2000-04-10
436048,1,93.12,2000-08-18
436065,1,93.33,2000-05-06
436075,1,97.63,2000-09-08
436096,1,98.43,2000-03-20
436109,1,90.98,2000-06-21
436110,1,94.66,2000-02-19
436117,1,92.17,2000-03-07
436139,1,92.9,2000-11-05
436155,1,90.93,2000-11-14
436156,1,91.66,2000-12-05
436167,1,96.71,2000-09-23
436174,1,92.46,2000-01-06
436177,1,91.9,2000-04-24
436181,1,92.69,2000-08-19
436214,1,98.91,2000-03-11
436218,1,96.16,2000-12-24
436230,1,94.12,2000-06-30
436235,1,92.17,2000-04-24
436239,1,94.38,2000-02-06
436251,1,94.58,2000-01-13
436255,1,97.83,2000-06-14
436258,1,96.78,2000-03-29
436263,1,95.89,2000-06-18
436268,1,92.96,2000-07-01
436269,1,94.4,2000-02-23
436276,1,93.41,2000-08-21
436277,1,97.02,2000-10-02
436280,1,91.86,2000-11-10
436287,1,95.57,2000-03-19
436294,1,99.94,2000-12-25
436301,1,92.84,2000-09-05
436305,1,98.13,2000-10-28
436309,1,91.11,2000-07-06
436339,1,91.27,2000-08-23
436344,1,96.94,2000-12-05
436352,1,95.83,2000-07-28
436362,1,93.72,2000-06-04
436371,1,90.74,2000-12-01
436377,1,98.65,2000-06-19
436380,1,98.33,2000-10-04
436385,1,99.49,2000-06-08
436399,1,97.32,2000-08-29
436413,1,95.92,2000-02-07
436416,1,94.34,2000-06-14
436417,1,96.23,2000-05-10
436421,1,97.89,2000-06-17
436424,1,90.75,2000-05-25
436425,1,99.96,2000-05-05
436430,1,94.84,2000-07-08
436438,1,94.03,2000-04-29
436443,1,90.15,2000-10-20
436445,1,95.64,2000-08-31
436461,1,96.6,2000-06-14
436467,1,91.51,2000-02-14
436472,1,97.72,2000-01-31
436477,1,98.69,2000-02-03
436486,1,97.81,2000-12-12
436491,1,97.39,2000-09-02
436505,1,93.21,2000-02-10
436511,1,99.07,2000-02-07
436543,1,90.7,2000-09-12
436562,1,92.51,2000-04-29
436569,1,94.37,2000-01-16
436571,1,98.48,2000-11-15
436590,1,90.17,2000-09-14
436593,1,90.92,2000-08-30
436595,1,90.96,2000-08-13
436624,1,99.34,2000-12-21
436634,1,99.73,2000-08-29
436640,1,93.1,2000-05-02
436642,1,93.66,2000-04-01
436648,1,91.06,2000-12-06
436656,1,97.52,2000-08-17
436659,1,92.19,2000-08-16
436667,1,95.87,2000-08-31
436674,1,95.83,2000-07-06
436693,1,96.78,2000-11-16
436704,1,92.84,2000-04-09
436716,1,95.95,2000-07-08
436729,1,91.03,2000-08-21
436731,1,90.89,2000-03-27
436738,1,94.03,2000-07-09
436745,1,90.72,2000-02-08
436760,1,94.52,2000-09-30
436767,1,94.67,2000-04-10
436783,1,97.49,2000-12-04
436796,1,93.55,2000-07-05
436797,1,91.99,2000-02-23
436808,1,99.45,2000-09-13
436831,1,98.12,2000-06-07
436849,1,97.06,2000-12-20
436856,1,96.28,2000-06-12
436862,1,94.78,2000-02-27
436885,1,98.43,2000-12-30
436891,1,97.38,2000-06-03
436899,1,95.44,2000-10-19
